Training loss, 1.9742704629898071,0.336824506521225,0.2731635570526123,0.2412278950214386,0.20696741342544556,0.19241298735141754,0.17474360764026642,0.15992097556591034,0.15174329280853271,0.14352484047412872,0.13582290709018707,0.13521240651607513,0.1202954351902008,0.12165680527687073,0.1154722198843956,0.11029550433158875,0.12484078109264374,0.10307577252388,0.10054133832454681,0.11220596730709076,0.09884030371904373,0.11010108888149261,0.10655634850263596,0.09430546313524246,0.09331639111042023,0.08617138117551804,0.08746268600225449,0.08824920654296875,0.08310724794864655,0.12240572273731232,0.09403543174266815,0.09205987304449081,0.08639711141586304,0.09021943807601929,0.08600860089063644,0.07891643792390823,0.07620267570018768,0.10212027281522751,0.07974531501531601,0.07324831932783127,0.0840841680765152,0.07816439121961594,0.07741042226552963,0.0715087428689003,0.06779488921165466,0.06766186654567719,0.06802823394536972,0.06998135149478912,0.06547465175390244,0.06575864553451538,0.06707978993654251,0.0682353600859642,0.06279010325670242,0.06270281225442886,0.06222075968980789,0.06589800119400024,0.059133559465408325,0.06350552290678024,0.060785118490457535,0.05896676704287529,0.06385288387537003,0.07739224284887314,0.06528878211975098,0.06019110977649689,0.055766791105270386,0.05474551022052765,0.053110625594854355,0.052741073071956635,0.05575702339410782
Validation loss, 0.5507640242576599,0.39213529229164124,0.26721999049186707,0.22830496728420258,0.21420857310295105,0.20387618243694305,0.19260744750499725,0.17591440677642822,0.1767619401216507,0.15214203298091888,0.14536336064338684,0.14993786811828613,0.1384296864271164,0.13991519808769226,0.1497490406036377,0.13511039316654205,0.13168998062610626,0.12892387807369232,0.13229046761989594,0.1352100670337677,0.12952770292758942,0.1285015195608139,0.1331033855676651,0.1177748516201973,0.14176630973815918,0.11990007013082504,0.12627606093883514,0.13065551221370697,0.15237268805503845,0.1409388780593872,0.16373249888420105,0.11754491180181503,0.13155917823314667,0.12916745245456696,0.12880417704582214,0.11927858740091324,0.12658695876598358,0.14348210394382477,0.12127799540758133,0.11294126510620117,0.11669765412807465,0.12101079523563385,0.12965621054172516,0.11679499596357346,0.10755057632923126,0.11829843372106552,0.1179351657629013,0.10627783089876175,0.10917549580335617,0.1162056177854538,0.1154124066233635,0.10302092134952545,0.1239347979426384,0.12376652657985687,0.12267478555440903,0.10556457191705704,0.1127987951040268,0.10966362059116364,0.09874901920557022,0.10364621132612228,0.10370238870382309,0.10714862495660782,0.11129164695739746,0.10837823152542114,0.12625756859779358,0.11038879305124283,0.10344258695840836,0.1060684323310852,0.1342390775680542
