1.900000000000000000e+01 2.300000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 2.200000000000000000e+01 2.500000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 2.200000000000000000e+01 2.100000000000000000e+01 2.100000000000000000e+01 2.500000000000000000e+01 2.500000000000000000e+01 2.700000000000000000e+01 2.500000000000000000e+01 2.400000000000000000e+01 2.500000000000000000e+01 2.700000000000000000e+01 2.700000000000000000e+01 2.400000000000000000e+01 3.000000000000000000e+01 3.100000000000000000e+01 3.100000000000000000e+01 2.700000000000000000e+01 3.000000000000000000e+01 2.900000000000000000e+01 2.900000000000000000e+01 2.900000000000000000e+01 3.100000000000000000e+01 3.200000000000000000e+01 3.000000000000000000e+01 3.300000000000000000e+01 3.300000000000000000e+01 3.400000000000000000e+01 3.100000000000000000e+01 3.100000000000000000e+01 3.000000000000000000e+01 2.800000000000000000e+01 3.000000000000000000e+01 2.900000000000000000e+01 2.500000000000000000e+01 2.700000000000000000e+01 3.300000000000000000e+01 3.200000000000000000e+01 2.800000000000000000e+01 3.000000000000000000e+01 3.200000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.642857142857143016e-01 9.642857142857143016e-01 9.599999999999999645e-01 9.677419354838709964e-01 9.687500000000000000e-01 9.687500000000000000e-01 9.642857142857143016e-01 9.375000000000000000e-01 9.666666666666666741e-01 9.666666666666666741e-01 9.666666666666666741e-01 9.687500000000000000e-01 9.696969696969697239e-01 9.090909090909090606e-01 9.705882352941176405e-01 9.428571428571428381e-01 9.444444444444444198e-01 9.117647058823529216e-01 9.117647058823529216e-01 9.090909090909090606e-01 9.032258064516128782e-01 9.090909090909090606e-01 9.062500000000000000e-01 8.928571428571429047e-01 9.000000000000000222e-01 9.705882352941176405e-01 9.696969696969697239e-01 9.032258064516128782e-01 9.090909090909090606e-01 9.696969696969697239e-01
