PDAC, 0.7480037263774288, 0.7906085228864719, 0.5598061531683677, 0.7926782124632751, 0.6120362926381072, 0.788170115691706, 0.7197901844256578, 0.8144893146431135, 0.7938870741950537, 0.7437567456920615
ACC, 0.8093037125391382, 0.79808, 0.6087483678418205, 0.8876431412007091, 0.7445496499045194, 0.8328879753340185
Colon, 0.7945672495326075, 0.6318306010928961, 0.7868502887605509, 0.5880915637860082, 0.7213740458015268, 0.7931211060851754
Lung, 0.9037669794146478, 0.870461459725342, 0.9073531463652853, 0.8769626481771415, 0.8759105205113892, 0.780069910033809
